ensembl_gene_id	aiupred_perc_60
YNL216W	0.6311970979443773
YLR452C	0.1489971346704871
YDR227W	0.6023564064801178
YJL153C	0
YGL013C	0.25280898876404495
YBR143C	0.0045766590389016
YOR043W	0.4176954732510288
YIL015W	0.18739352640545143
YML075C	0.11480075901328274
YLR450W	0.06315789473684211
YKL126W	0.23823529411764705
YOR346W	0.14213197969543148
YNL071W	0.3008298755186722
YBR196C	0.02527075812274368
YNL250W	0.19207317073170732
YGR083C	0.4301075268817205
YKL209C	0.00542635658914728
YMR231W	0.0281827016520894
YGL115W	0.04968944099378881
YDL040C	0.10655737704918032
YJL092W	0.31601362862010224
YOR276W	0.7577639751552795
YLR234W	0.0899390243902439
YNL238W	0.25552825552825553
YDR122W	0.6043233082706767
YLR096W	0.5762859633827376
YGR202C	0.4481132075471698
YAL040C	0.2120689655172414
YNL102W	0.25681198910081743
YER148W	0.25416666666666665
YFL036W	0.05847520355292376
YIL034C	0
YHR084W	0.7936046511627907
YGL167C	0.11157894736842106
YDR040C	0.10999083409715855
YDR158W	0.03287671232876712
YBR195C	0
YGR152C	0.375
YPR183W	0.09737827715355804
YKL109W	0.5108303249097473
YOR120W	0
YGL030W	0
YOR063W	0.2222222222222222
YKL112W	0.7455540355677155
YBR038W	0.31983385254413293
YNL082W	0.2222222222222222
YPL167C	0.07380319148936171
YLR263W	0.3615477629987908
YLR178C	0.0045662100456621
YKL060C	0.04456824512534819
YJL141C	0.4795539033457249
YGR040W	0.02717391304347826
YDR054C	0.5254237288135594
YHR083W	0.0243161094224924
YFR036W	1
YER162C	0.3116710875331565
YDR217C	0.6279602750190986
YKR026C	0
YKL104C	0.02092050209205021
YLR195C	0.12307692307692308
YML057W	0.3890728476821192
YLL015W	0.12572161642078256
YDR155C	0.04938271604938271
YKL103C	0.1517509727626459
YOR254C	0.1085972850678733
YMR228W	0
YBR112C	0.6511387163561076
YLR354C	0.11343283582089551
YMR186W	0.15177304964539007
YDR037W	0.17089678510998307
YDR256C	0.10679611650485436
YML035C	0.26296296296296295
YPR181C	0.00260416666666666
YGL166W	0.56
YIR022W	0
YDR194C	0.23042168674698796
YDL102W	0.097538742023701
YDR283C	0.16696805304400242
YDR454C	0.0053475935828877
YPL117C	0.2222222222222222
YDR120C	0.18947368421052632
YLR060W	0
YFL022C	0
YDL014W	0.4434250764525994
YKL024C	0.04411764705882353
YGR282C	0
YOR027W	0.5415959252971138
YBR082C	0.10135135135135136
YDR059C	0.04054054054054054
YIL035C	0
YOR330C	0.10526315789473684
YBR213W	0
YBR088C	0
YCR088W	0.7077702702702703
YKR086W	0.16806722689075632
YBR072W	0.48598130841121495
YBR127C	0.08317214700193423
YIL021W	0.22641509433962265
YER178W	0.33095238095238094
YGR193C	0.00975609756097561
YLR134W	0.02486678507992895
YJL034W	0.19794721407624633
YLR249W	0.10919540229885058
YHR166C	0.09424920127795527
YCL050C	0.16822429906542055
YHR042W	0.01157742402315484
YOR176W	0.00763358778625954
YCR084C	0.4389901823281907
YLR105C	0.32891246684350134
YBR110W	0
YDR137W	0.1779788838612368
YGR240C	0.00101317122593718
YMR205C	0.09593326381647548
YBL016W	0.0056657223796034
YER056C	0.0825515947467167
YNL272C	0.5691699604743083
YHL033C	0.26953125
YJR060W	0.8205128205128205
YPR141C	0.1755829903978052
YPL031C	0.10163934426229508
YLR233C	0.15593705293276108
YDL185W	0.04295051353874883
YNL322C	0.5239616613418531
YGR233C	0.06027164685908319
YKL085W	0
YNL079C	1
YNL138W	0.39923954372623577
YDR138W	0.18351063829787231
YGR019W	0.06369426751592357
YDR513W	0.01398601398601398
YCL040W	0
YPR189W	0.06005586592178771
YNL151C	0.3386454183266932
YGR167W	0.6909871244635193
YNL130C	0.02544529262086514
YCL043C	0.03639846743295019
YBR085W	0.00325732899022801
YBL030C	0.04716981132075472
YAL010C	0
YAL009W	0.24324324324324328
YBR083W	0.4156378600823045
YBR289W	0.6375690607734806
YER040W	0.6972602739726027
YHR128W	0
YBR080C	0.03034300791556728
YOR212W	0.0425531914893617
YJR086W	0.2272727272727273
YHL025W	0.6445783132530121
YGL155W	0
YMR173W	0.54186046511627906
YMR104C	0.20974889217134415
YLR229C	0
YPL231W	0.255431902490726
YKR039W	0.11129568106312292
YDL137W	0
YJR047C	0.27388535031847133
YDR148C	0.3326133909287257
YLR071C	0.13031423290203328
YDR502C	0.05208333333333333
YLR304C	0.11311053984575836
YOR061W	0.02654867256637168
YOR326W	0.15184243964421856
YPL133C	0.45067264573991034
YPL036W	0.21436114044350585
YJL085W	0.00481540930979133
YOL051W	0.7668825161887142
YGL077C	0.1438721136767318
YGR184C	0.09384615384615384
YML007W	0.7138461538461538
YLR259C	0.17307692307692307
YFR049W	0
YIL072W	0.05454545454545454
YOL001W	0.24914675767918087
YPR178W	0.06666666666666667
YNL135C	0.07017543859649122
YNR011C	0.1963470319634703
YMR243C	0.3574660633484163
YPR176C	0
YOR140W	0.804177545691906
YPR088C	0.37153419593345655
YJL140W	0.6470588235294118
YBR154C	0.00465116279069767
YPR187W	0.5548387096774193
YOR224C	0.0684931506849315
YGL078C	0.1586998087954111
YJL033W	0.3974025974025974
YOR046C	0.14107883817427386
YKL045W	0.01136363636363636
YJR007W	0.12171052631578948
YLR133W	0.2371134020618557
YBR135W	0.2866666666666667
YDL047W	0.00964630225080386
YPL218W	0
YOR098C	0.9275092936802974
YLR396C	0
YJR004C	0.08923076923076922
YIL125W	0.06804733727810651
YGL055W	0.21176470588235297
YOL052C	0
YJR094C	0.3
YLR131C	0.8571428571428571
YOR362C	0.15625
YGL011C	0
YJL157C	0.14698795180722893
YER168C	0
YBR237W	0.32037691401649
YJR049C	0.3641509433962264
YJR050W	0.31063829787234043
YJR051W	0
YER070W	0.09009009009009009
YBR049C	0.7049382716049383
YPL215W	0.05970149253731343
YKR001C	0.2258522727272727
YPL172C	0.1038961038961039
YJR021C	0.5636942675159236
YIL066C	0.1231300345224396
YKR101W	0
YDR177W	0.06976744186046512
YLL041C	0
YPL094C	0.2737226277372263
YIR031C	0.04332129963898917
YGL097W	0.16804979253112037
YNL262W	0.06705670567056705
YDL066W	0.0116822429906542
YHL020C	0.6707920792079208
YNL307C	0.08
YDL090C	0.01160092807424594
YOR290C	0.455079271873165
YDR530C	0.00615384615384615
YOL126C	0
YER142C	0
YGL206C	0.00846944948578342
YPR010C	0.04987531172069826
YOR210W	0
YHR123W	0
YER012W	0
YMR307W	0.15384615384615383
YGL173C	0.18979057591623036
YOL116W	0.4973821989528796
YGL071W	0.6855072463768116
YOR332W	0.15450643776824036
YGR092W	0.17307692307692307
YNL183C	0.6911392405063291
YDR189W	0.0990990990990991
YLR268W	0.26635514018691586
YPL153C	0.2740560292326431
YLR043C	0
YBR097W	0.07771664374140302
YGL233W	0.05054945054945055
YOR207C	0.1009573542210618
YGR183C	0.21212121212121213
YAR007C	0.12399355877616748
YKL210W	0.0849609375
YPL008W	0.12195121951219512
YOL016C	0.26174496644295303
YLR240W	0.09485714285714286
YOL004W	0.470703125
YJR017C	0.6705882352941176
YOL058W	0.10952380952380952
YGR209C	0
YIL004C	0.971830985915493
YGL156W	0.06001846722068329
YKL114C	0.23433242506811988
YFL014W	1
YHL022C	0.00753768844221105
YLL021W	0.7148703956343793
YNL229C	0.2824858757062147
YPR074C	0.0661764705882353
YCR042C	0.1222459132906894
YLR433C	0.2585895117540687
YHR135C	0.4944237918215613
YNL154C	0.5146520146520146
YPR161C	0.4687975646879756
YEL034W	0.05095541401273885
YFR015C	0.1384180790960452
YDR243C	0.20748299319727892
YNL240C	0.14867617107942974
YLR027C	0
YLR362W	0.13249651324965134
YMR011W	0.1645101663585952
YDL134C	0.17344173441734417
YDL188C	0.19363395225464192
YGR116W	0.24879393521709167
YGR135W	0.06201550387596899
YML092C	0
YML115C	0.17943925233644858
YDR495C	0.12363996043521266
YMR203W	0.01550387596899224
YBL041W	0.00829875518672199
YLR300W	0
YLL043W	0.5411061285500748
YHR026W	0.12206572769953052
YKL197C	0.02780441035474592
YDR293C	0.4112
YEL032W	0.3429454170957775
YMR079W	0.14802631578947367
YKL149C	0.1506172839506173
YER013W	0.21397379912663755
YPR175W	0.13497822931785197
YBL105C	0.3509991311902693
YNL112W	0.336996336996337
YPL119C	0.4100486223662885
YDR423C	0.4547677261613692
YJR090C	0.20764552562988703
YNL289W	0.007168458781362
YGR108W	0.24203821656050956
YPR119W	0.4195519348268839
YDL155W	0.3044496487119438
YDL122W	0.3720642768850433
YPR065W	0.8940217391304348
YOR157C	0
YDL230W	0.00895522388059701
YMR296C	0.08422939068100359
YBL093C	0.7181818181818181
YML008C	0.24281984334203657
YKR048C	0.4748201438848921
YNL007C	0.9602272727272728
YKL190W	0.26285714285714284
YML123C	0.14991482112436116
YMR061W	0.10487444608567208
YGL044C	0.28378378378378377
YCR038C	0
YDR004W	0
YER111C	0.6065873741994511
YMR214W	0.4907161803713528
YCR008W	0.5058043117744611
YCR092C	0.13457760314341846
YGL012W	0.07822410147991543
YCR091W	0.36527777777777776
YCR002C	0.0062111801242236
YCR009C	0.00754716981132075
YCL032W	0.3988439306358382
YCR098C	0.09845559845559844
YCR003W	0.18579234972677597
YCR004C	0.3319838056680162
YCR026C	0.18733153638814015
YCR033W	0.7732463295269169
YCR034W	0.1440922190201729
YCR035C	0.00507614213197969
YCR065W	0.6081560283687943
YCL031C	0
YCL034W	0.3050847457627119
YCL035C	0
YCL017C	0.10663983903420524
YCL057W	0
YCL025C	0.2259083728278041
YCR105W	0
YCR027C	0
YCR072C	0.07572815533980583
YLR078C	0.6762295081967213
YDL058W	0.517877094972067
YCL024W	0.46383799421407906
YCR073C	0.03831705484598046
YDL150W	0.8744075829383886
YGL123W	0.2125984251968504
YER094C	0.00975609756097561
YER179W	0.02395209580838323
YER095W	0.225
YNL064C	0.2273838630806846
YKL015W	0.24719101123595505
YEL027W	0.05
YCL010C	0.3474903474903475
YCL011C	0.4800936768149882
YCL044C	0.2302158273381295
YCL045C	0
YCL047C	0
YCL052C	0.06971153846153846
YCL054W	0.5410225921521997
YCL055W	0.2328358208955224
YCL059C	0.31962025316455694
YCL061C	0.8485401459854015
YCL063W	0.7588652482269503
YCL008C	0.22597402597402597
YCL009C	0.1423948220064725
YCR010C	0.16607773851590105
YCR014C	0.08934707903780069
YCR017C	0.04407135362014691
YCR030C	0.4724137931034483
YCR047C	0.3927272727272727
YCR052W	0.5093167701863354
YCR057C	0.16901408450704225
YCR059C	0.1124031007751938
YCR068W	0.25
YCR077C	0.4899497487437186
YCR079W	0.05203619909502263
YCR081W	0.04765241765942537
YCR086W	0.03684210526315789
YCR089W	0.2877563704164077
YCR093W	0.10294117647058824
YCR094W	0.1918158567774936
YDL127W	0.16558441558441558
YDL126C	0.24311377245508983
YML078W	0
YFL002C	0.18646864686468648
YHR120W	0.01876955161626694
YOL090W	0.02593360995850622
YDL200C	0
YGR087C	0
YGL116W	0.3344262295081967
YPL131W	0.24242424242424243
YER170W	0
YDL170W	0.00378787878787878
YMR055C	0
YOR026W	0
YML016C	0.5722543352601156
YNL312W	0.16483516483516483
YJL173C	0.10655737704918032
YJR123W	0.12
YIL133C	0
YNL069C	0.13131313131313133
YOR096W	0.02105263157894736
YKL113C	0.20157068062827224
YJR005W	0.12428571428571428
YFR014C	0.3094170403587444
YLR258W	0.14468085106382975
YGR159C	0.9589371980676328
YNR013C	0.2516778523489933
YNR012W	0.0499001996007984
YJL172W	0.12152777777777778
YAR015W	0.16993464052287582
YAR019C	0.11088295687885012
YAR014C	0.8716502115655853
YBR067C	0.43333333333333335
YOL096C	0
YML010W	0.5729068673565381
YGL119W	0.10978043912175647
YGL035C	1
YIL160C	0.10311750599520383
YLR148W	0
YDR483W	0.1583710407239819
YOR099W	0
YAL058W	0.32270916334661354
YGR029W	0.25396825396825395
YEL061C	0.262
YGL070C	0.07377049180327869
YNL113W	0.45774647887323944
YAL032C	0.762532981530343
YAL033W	0.04624277456647398
YHR089C	0.5853658536585366
YER065C	0.10771992818671454
YOR136W	0.008130081300813
YEL012W	0.40825688073394495
YKL216W	0
YKL215C	0.12130637636080872
YBL039C	0
YKL096W	0.47280334728033474
YKL095W	0.6942446043165468
YKL094W	0
YKL007W	0
YKL008C	0.2822966507177033
YMR201C	0.7493261455525606
YMR150C	0
YKL117W	0.48148148148148145
YKL116C	0.2644787644787645
YGR028W	0
YBL063W	0.16111611161116113
YPL155C	0.46458923512747874
YGL148W	0.5345744680851063
YDR498C	0.1409921671018277
YDR329C	0.01814058956916099
YDR036C	0
YNL037C	0
YLR286C	0.3167259786476868
YPR086W	0.22318840579710145
YGR246C	0.4798657718120805
YPL204W	0.3340080971659919
YER177W	0.3258426966292135
YGR133W	0
YBR200W	0.3121597096188748
YLL045C	0.21484375
YOR208W	0.244
YBR023C	0.26609442060085836
YKR002W	0.15669014084507044
YBL023C	0.347926267281106
YLR274W	0.01677419354838709
YDR353W	0.04702194357366771
YBR275C	0.4034446764091858
YPL048W	0.1566265060240964
YKL019W	0.00316455696202531
YHR190W	0.04279279279279279
YER003C	0.20512820512820512
YPR120C	0.3310344827586207
YDR497C	0.1284246575342466
YDR164C	0.1201657458563536
YMR137C	0.1059001512859304
YOR317W	0.03571428571428571
YPR103W	0
YFR050C	0.06015037593984962
YPR019W	0.2057877813504823
YMR080C	0.08444902162718847
YGL143C	0.3801452784503632
YGR218W	0
YKL016C	0.04022988505747126
YNL117W	0.00541516245487364
YAL030W	1
YDR285W	0.9085714285714286
YFL001W	0.07918552036199095
YJR139C	0.02785515320334261
YBR114W	0.22151898734177217
YAL012W	0.19035532994923857
YAL017W	0.4321533923303834
YAL011W	0.5776
YAL014C	0.5058823529411764
YAL015C	0.17042606516290726
YAL019W	0.4721485411140583
YAL023C	0.1844532279314888
YAL016W	0.05669291338582677
YAL021C	0.36200716845878134
YAL013W	0.4469135802469136
YAL020C	0.12612612612612611
YKL080W	0
YLL026W	0.24669603524229075
YDR074W	0.08258928571428571
YGL038C	0.12291666666666666
YNL287W	0.0588235294117647
YPR060C	0
YOL064C	0
YNL236W	0.04106776180698152
YOR211C	0.15777525539160045
YPR035W	0.15945945945945947
YBL015W	0.04372623574144486
YGR144W	0.01840490797546012
YBL017C	0.0740975300823306
YNR044W	0.42758620689655175
YDR385W	0.11282660332541568
YOR133W	0.11282660332541568
YDR052C	0.5099431818181818
YBR218C	0.06949152542372881
YPR111W	0.17375886524822695
YLR120C	0.12478031634446396
YKL120W	0.03703703703703703
YPL082C	0.1542581681842528
YGR014W	0.7434915773353752
YLR203C	0.20871559633027523
YOR373W	0.5111633372502937
YMR308C	0.03305785123966942
YGR044C	0.21333333333333335
YML120C	0.01169590643274853
YKL122C	0.5868263473053892
YKL124W	0.43350604490500866
YLR204W	0.7477477477477478
YDR075W	0
YDR047W	0.01381215469613259
YPR190C	0.21253822629969416
YLL019C	0.23744911804613297
YMR202W	0.009009009009009
YLR056W	0.13150684931506848
YIL150C	0.5341506129597198
YDR001C	0.15312916111850866
YBL074C	0.11267605633802816
YHR079C	0.2242152466367713
YPL175W	0.10619469026548672
YKL079W	0.22560975609756095
YLR447C	0
YBR123C	0.20184899845916796
YKL212W	0.03691813804173355
YNR043W	0.04040404040404041
YGR253C	0.04615384615384615
YDR356W	0.5794491525423728
YDL029W	0.05115089514066496
YPL268W	0.16570771001150747
YLL048C	0.1444912703190849
YDL078C	0
YLR403W	0.7994143484626647
YJL115W	0.5089605734767025
YKL157W	0
YLR314C	0.4173076923076923
YJR076C	0.29156626506024097
YKL191W	0.2415730337078652
YNL280C	0.0045662100456621
YHR094C	0.13333333333333333
YDR345C	0.1128747795414462
YHR092C	0.18055555555555555
YHR107C	0.32186732186732187
YAL003W	0.2087378640776699
YDR519W	0
YDR518W	0.04061895551257253
YGR175C	0
YJL159W	0.7602905569007264
YBL008W	0.3011904761904762
YOR038C	0.13142857142857142
YER025W	0.16698292220113853
YLR113W	0.06666666666666667
YPR159W	0.4361111111111111
YOR231W	0.3799212598425197
YPL140C	0.1976284584980237
YAL029C	0.02243371855880353
YDR176W	0.7735042735042735
YDL208W	0.3717948717948718
YMR309C	0.2623152709359606
YLR335W	0.8305555555555556
YML031W	0.1435114503816794
YDR211W	0.1797752808988764
YLR291C	0.15485564304461943
YGR140W	0.1997907949790795
YGL122C	0.539047619047619
YIR006C	0.745945945945946
YLL036C	0
YJL203W	0.41785714285714287
YPL269W	0.3680124223602485
YGR285C	0.39260969976905313
YBR208C	0.00871934604904632
YJR063W	0
YGL207W	0.3458937198067633
YNL330C	0.11085450346420324
YMR001C	0.11773049645390073
YOR270C	0.06904761904761905
YIL075C	0.17777777777777778
YGR229C	0.7425742574257426
YMR165C	0.6136890951276102
YDR011W	0.12125249833444372
YER022W	0.3435225618631732
YBR253W	0
YDR069C	0.22894168466522677
YNL202W	0.01712328767123287
YDR422C	0.694478527607362
YGL169W	0.00704225352112676
YPL029W	0.01492537313432835
YJL106W	0.1813953488372093
YGR155W	0.02366863905325443
YDR410C	0.08786610878661087
YGR104C	0.2182410423452769
YNL016W	0.5960264900662252
YPL106C	0.1976911976911977
YJL176C	0.5393939393939394
YIL126W	0.3502575423105224
YER133W	0.02243589743589743
YDR129C	0.14641744548286603
YKL203C	0.03597413096200485
YBL050W	0.00342465753424657
YOR190W	0
YJL155C	0.01106194690265486
YBR119W	0.13758389261744966
YOL067C	0.9887005649717514
YGL252C	0.00680272108843537
YDR323C	0.06213592233009708
YEL051W	0.34765625
YEL047C	0.00212765957446808
YEL042W	0.13513513513513514
YEL041W	0.1717171717171717
YEL040W	0.278372591006424
YEL038W	0
YEL037C	0.7160804020100503
YEL036C	0.218
YER172C	0.11373092926490984
YER173W	0.2503793626707132
YER174C	0.1885245901639344
YER175C	0
YER176W	0.28099910793933985
YER164W	0.3801089918256131
YER166W	0.26670910248249524
YGL016W	0
YAR050W	0.7378009108653221
YKR084C	0.13747954173486088
YDL168W	0
YOR194C	0.4475524475524475
YKL058W	0
