ensembl_gene_id	aiupred_perc_80
YMR264W	0.5763546798029556
YOR123C	0.646551724137931
YOR232W	0.5307017543859649
YNL053W	0.5971370143149284
YLR079W	1
YHR082C	0.6705539358600583
YHR102W	0.5509259259259259
YHL024W	0.5862552594670407
YHR061C	0.5987261146496815
YHR080C	0.5063197026022305
YML074C	0.6423357664233577
YJL165C	0.52046783625731
YER129W	0.5586690017513135
YPL190C	0.6670822942643392
YDR207C	0.8899521531100478
YLR150W	1
YOR127W	0.5124131082423039
YLR223C	0.7944700460829494
YPR104C	0.6217948717948718
YAR002W	0.7217068645640075
YLR025W	0.5833333333333334
YGR162W	0.6502100840336135
YGL049C	0.6236323851203501
YER028C	0.6979695431472082
YER114C	0.6019230769230769
YER033C	0.8252788104089219
YER088C	0.7805970149253731
YER104W	0.7115384615384616
YER112W	0.5401069518716578
YER116C	0.6277372262773723
YDR113C	0.8230563002680965
YGL025C	0.5491183879093199
YGR009C	0.980030721966206
YIL138C	0.9813664596273292
YIL084C	0.5321100917431193
YIL036W	0.7052810902896082
YIR003W	1
YIR010W	0.5121527777777778
YIR025W	0.6331521739130435
YGL181W	0.6060606060606061
YOR113W	0.7582056892778993
YLR353W	0.8159203980099502
YDR420W	0.5049944506104328
YNL068C	0.5220417633410673
YGR186W	0.7578231292517007
YNL309W	0.9547619047619048
YFL023W	0.7876884422110553
YFR001W	0.6666666666666666
YFR003C	1
YFR046C	0.7008310249307479
YPR129W	0.7535816618911175
YDR310C	0.6365348399246704
YNL039W	0.734006734006734
YGL174W	0.7142857142857143
YJL184W	1
YJL078C	0.5550510783200908
YJL076W	0.8486122792262405
YJL020C	0.7139152981849611
YJR002W	0.5750421585160203
YJR043C	0.6542857142857142
YJR053W	0.6707317073170732
YJR082C	0.9734513274336284
YJR089W	0.5041928721174004
YJR092W	0.5183137525915688
YJR125C	0.5784313725490197
YPL085W	0.7580865603644646
YMR276W	0.7560321715817694
YGR119C	0.5212569316081331
YPR124W	0.6527093596059114
YDR192C	0.8162790697674419
YMR005W	0.5695876288659794
YMR273C	0.8371584699453551
YOL148C	0.6539735099337748
YDR328C	0.5670103092783505
YGL209W	0.7722513089005235
YGL244W	0.6308243727598566
YGL066W	0.7199391171993912
YGL023C	0.6362204724409449
YGR081C	0.6238095238095238
YGR113W	0.6676384839650146
YGR129W	0.9953488372093025
YGR178C	0.7908587257617729
YGR241C	0.5193661971830986
YGR251W	0.6173469387755102
YGR275W	0.9044585987261148
YNL118C	0.6103092783505155
YNR049C	0.7
YNR024W	0.7903225806451613
YNR047W	0.6114221724524076
YNR051C	0.5242718446601942
YNR054C	0.5348101265822784
YNL283C	0.6063618290258449
YNL190W	0.7450980392156863
YNL166C	0.7633928571428571
YNL157W	0.5238095238095238
YNL136W	0.788235294117647
YNL124W	0.7621951219512195
YNL054W	0.7939914163090128
YNL027W	0.5766961651917404
YMR039C	0.726027397260274
YMR070W	0.5979591836734693
YML109W	0.7335456475583864
YOR008C	0.5740740740740741
YDR028C	0.8293885601577909
YJL095W	0.5899864682002707
YBR215W	0.7888
YDR432W	0.7439613526570048
YDR077W	0.5355029585798816
YLR026C	0.5352941176470588
YNL199C	0.6217228464419475
YOR233W	0.605
YNL167C	0.6831530139103554
YGL172W	0.5423728813559322
YKR007W	0.8804347826086957
YKL068W	0.5046923879040668
YMR047C	0.5849056603773585
YDR088C	0.8952879581151832
YPL049C	0.8628318584070797
YKL163W	0.5138461538461538
YMR172W	0.5438108484005564
YDR468C	0.8169642857142857
YDR485C	0.6427672955974842
YDL002C	0.5369458128078818
YHL007C	0.6858359957401491
YMR213W	0.5508474576271186
YDR145W	0.614100185528757
YMR164C	0.7401055408970977
YDR096W	0.5357941834451901
YDR130C	0.5120274914089347
YDR429C	0.6459854014598541
YDR439W	0.5417867435158501
YDR409W	0.5940265486725663
YMR111C	0.5238095238095238
YML093W	0.9443826473859844
YMR048W	0.5299684542586751
YER027C	0.5947242206235012
YMR255W	0.8404255319148937
YML058W	0.971153846153846
YMR227C	0.6135593220338983
YDL088C	0.5435606060606061
YLR192C	0.6452830188679245
YLR194C	0.6968503937007874
YLR206W	0.7862969004893964
YLR449W	0.5561224489795918
YLR190W	0.5091649694501018
YDR365C	0.7802547770700637
YPR133C	0.5975609756097561
YPR171W	0.8958333333333334
YPR185W	0.6178861788617886
YDR309C	0.5613577023498695
YPR075C	0.6777777777777778
YDL065C	0.8362573099415205
YDL115C	0.6175637393767706
YOL070C	0.7904191616766467
YOL109W	0.8938053097345132
YOR042W	0.9221411192214112
YOR054C	0.672106824925816
YOR073W	0.7288135593220338
YOR078W	0.8084112149532711
YOR239W	0.5859872611464968
YOR294W	0.645320197044335
YOR359W	0.6826003824091779
YOR372C	0.5054151624548736
YPL180W	0.72090112640801
YPL181W	0.7272727272727273
YPL192C	0.6842105263157895
YOR281C	0.5034965034965035
YDR167W	0.5194174757281553
YPL146C	0.5692307692307692
YDL025C	0.5338709677419354
YLR330W	0.5782414307004471
YDL153C	0.8131147540983606
YDR213W	0.5060240963855421
YDR381W	0.9292035398230089
YDL099W	0.841642228739003
YPL089C	0.7559171597633136
YOR106W	0.5123674911660777
YDL139C	0.7668161434977578
YLR295C	0.6048387096774194
YDR260C	0.6294117647058823
YOR083W	1
YDL204W	0.5063613231552163
YLR018C	0.6120401337792643
YOR181W	0.764612954186414
YDL175C	0.5436046511627907
YOR287C	0.7566666666666667
YDL110C	0.5066666666666667
YDL161W	0.7400881057268722
YGR169C-A	1
YDL148C	0.5358024691358024
YOL123W	0.704119850187266
YLR437C	1
YDL181W	1
YFR032C-A	0.9661016949152542
YOR182C	1
YLR287C-A	1
YOR182C	1
YLR287C-A	1
YDL184C	1
YDL133C-A	1
YDL184C	1
YDL133C-A	1
YNL188W	0.7782909930715936
YJL129C	0.5611336032388664
YML113W	0.8346774193548387
YJL151C	0.5338345864661654
YGR008C	1
YDR389W	0.6131498470948012
YKR099W	0.654747225647349
YDR143C	0.7426229508196721
YGR148C	0.567741935483871
YCL028W	0.9530864197530864
YCL037C	0.7096774193548387
YER167W	0.9118683901292596
YKL032C	0.8358458961474037
YNL076W	0.827054794520548
YKL179C	0.5139911634756995
YKL214C	0.5812807881773399
YKR019C	0.7268292682926829
YKR090W	0.6303116147308782
YKR091W	0.524390243902439
YKR100C	0.828169014084507
YBL046W	0.5306122448979592
YBL031W	1
YBR152W	0.7938144329896907
YBR231C	0.7227722772277227
YER122C	0.6125760649087221
YHR116W	0.5761589403973509
YHR146W	0.7677419354838709
YDR464W	0.7128919860627178
YAL063C	0.5491679273827534
YER002W	0.7402597402597403
YER030W	1
YER032W	0.7842465753424658
YER035W	0.7931034482758621
YER059W	0.5214285714285715
YER063W	0.8715596330275229
YER127W	0.6386554621848739
YNL215W	0.925
YIL122W	0.7720797720797721
YIL112W	0.556786703601108
YIL063C	0.6085626911314985
YMR311C	1
YNL308C	0.7377326565143824
YFL054C	0.5247678018575851
YFL010C	0.8436018957345972
YJL042W	0.5507868383404864
YJR093C	0.7339449541284404
YJL083W	0.7185430463576159
YJR091C	0.5050412465627865
YML017W	0.7588532883642496
YLR457C	0.7021943573667712
YGL222C	0.8914285714285715
YGL029W	1
YGR023W	0.5335753176043557
YGR041W	0.6453382084095064
YNL278W	0.5669811320754717
YNL233W	0.7118834080717489
YNL230C	0.525065963060686
YNL149C	0.6511627906976745
YKR010C	0.5616083009079118
YOR358W	0.5495867768595041
YPL055C	0.7319277108433735
YPL032C	0.5381818181818182
YDR469W	0.5771428571428572
YDR482C	1
YDR003W	0.8285714285714286
YMR219W	0.8552472858866104
YDR163W	1
YDR259C	0.720626631853786
YDR014W-A	0.5617283950617284
YDR412W	0.5829787234042553
YMR086W	1
YMR014W	0.5375722543352601
YDR534C	0.7746212121212122
YMR031C	0.7829181494661922
YDR348C	1
YDR273W	0.5534246575342465
YLR221C	0.5045454545454545
YLR187W	0.5692007797270955
YDR379W	0.5460852329038652
YDL213C	0.7066666666666667
YOR066W	0.7917329093799682
YOR189W	1
YOR267C	0.5362318840579711
YLR051C	0.6221198156682027
YPL230W	0.7621483375959079
YPL150W	0.5072142064372919
YOL054W	0.583743842364532
YOR279C	0.5838709677419355
YOL105C	0.6996402877697842
YDR171W	0.696
YOR308C	0.9982964224872232
YDR169C	0.7758284600389863
YPR008W	0.7435158501440923
YJR005C-A	1
YOR304C-A	0.9605263157894736
YCR018C	0.583710407239819
YIL136W	0.7048346055979644
YOR188W	0.6191732629727352
YCL051W	0.7838765008576329
YCR076C	0.572
YKR092C	0.7955665024630542
YKL105C	0.8056537102473498
YKR077W	0.5013774104683195
YDR251W	0.5120481927710844
YBR016W	0.890625
YBR194W	0.7073170731707317
YBR255W	0.5331412103746398
YHL028W	0.543801652892562
YHR097C	0.9016393442622952
YHR159W	0.9603174603174603
YMR124W	0.8844114528101803
YER047C	0.5239687848383501
YEL007W	0.5765765765765766
YER054C	0.5802919708029197
YER158C	0.6841186736474695
YIL135C	0.8211009174311926
YIL019W	0.9277456647398844
YIR001C	0.56
YOR355W	0.6762452107279694
YFR016C	0.8929440389294404
YFR017C	0.8717948717948718
YMR161W	0.6116071428571429
YGL108C	1
YGL096W	0.6268115942028986
YGR130C	0.6776960784313726
YMR016C	0.7286624203821656
YNL245C	0.8156424581005587
YNL175C	0.5161290322580645
YNL173C	0.6775956284153005
YNL042W	0.76010101010101
YPL105C	0.5630153121319199
YDR210W	0.72
YMR269W	0.5592417061611374
YMR002W	0.7435897435897436
YMR123W	0.5245901639344263
YML101C	0.8803418803418803
YML006C	0.6317829457364341
YDL189W	0.7221006564551422
YLR281C	1
YLR375W	0.5801749271137027
YLR327C	1
YDL053C	0.7675675675675676
YDL123W	0.5428571428571428
YDL223C	1
YOL019W	0.6225045372050817
YOL028C	0.7061224489795919
YOR383C	0.5588235294117647
YPL186C	0.6151315789473685
YOR104W	0.6666666666666666
YLR068W	1
YDL012C	0.8411214953271028
YDL173W	0.9355932203389832
YCL058W-A	0.9203539823008848
YLR262C-A	0.96875
YOR020W-A	0.5888888888888889
YDR034W-B	0.8627450980392157
YLR154W-C	0.5725806451612904
YAL065C	0.578125
YNL074C	0.6438053097345132
YKL050C	0.5292841648590022
YKL023W	0.8953068592057761
YKR041W	0.576
YKR045C	0.8797814207650273
YBL028C	0.9339622641509434
YBR007C	0.6086956521739131
YBR071W	0.5165876777251185
YBR157C	0.6745098039215687
YBR197C	0.9539170506912442
YHR127W	0.5349794238683128
YHR177W	0.6181015452538632
YER034W	0.9081081081081082
YNL208W	1
YMR136W	0.5946428571428571
YIL127C	0.529126213592233
YIL077C	0.51875
YJL107C	0.6434108527131783
YFL067W	0.5485714285714286
YGR196C	0.8751529987760098
YJL144W	0.8846153846153846
YJR012C	1
YJR056C	0.6652542372881356
YJR083C	0.6601941747572816
YMR175W	1
YER058W	0.6728971962616822
YMR295C	0.6598984771573604
YDR239C	0.770012706480305
YMR107W	1
YLR219W	0.9807692307692308
YLR257W	0.8940809968847352
YDL129W	0.6563573883161512
YOL036W	0.671484888304862
YPL223C	1
YDL039C	0.8553008595988538
YDR070C	0.967741935483871
YLR363W-A	1
YER180C-A	0.6941176470588235
YDL085C-A	1
YCL042W	0.5798319327731093
YDL169C	0.6098654708520179
YKL063C	0.7485029940119761
YBL081W	0.8315217391304348
YNL195C	1
YIL152W	0.5148936170212766
YIR016W	0.5509433962264151
YDL186W	0.7509025270758123
YGR237C	0.5146496815286624
YGR035C	0.7931034482758621
YGR126W	0.9304347826086956
YNR014W	0.5801886792452831
YNL050C	0.6555555555555556
YPL077C	0.55
YML037C	0.6235294117647059
YMR317W	0.6596491228070176
YLR030W	0.6501901140684411
YLR125W	0.6617647058823529
YLR146W-A	0.967741935483871
YDR461C-A	1
YLR361C-A	1
YFR012W-A	0.5357142857142857
YLL066W-B	0.6964285714285714
YPL229W	0.5922330097087378
Q0297	1
