ensembl_gene_id	aiupred_perc_60
YDR176W	0.7735042735042735
YLR335W	0.8305555555555556
YGL122C	0.539047619047619
YIR006C	0.745945945945946
YGR229C	0.7425742574257426
YMR165C	0.6136890951276102
YDR422C	0.694478527607362
YNL016W	0.5960264900662252
YJL176C	0.5393939393939394
YOL067C	0.9887005649717514
YEL037C	0.7160804020100503
YAR050W	0.7378009108653221
YBL007C	0.6993569131832797
YDL013W	0.6252019386106623
YOR036W	0.5659722222222222
YKL038W	0.6341880341880342
YPL232W	0.5724137931034483
YPL115C	0.5221631205673759
YLL008W	0.5398936170212766
YHR149C	0.9877384196185286
YBR172C	0.6702702702702703
YGL212W	0.6930379746835443
YJL187C	0.5958485958485958
YOR344C	0.5189003436426117
YDR369C	0.5245901639344263
YNR010W	0.7651006711409396
YOR327C	1
YDR436W	0.5563380281690141
YPL124W	0.6521739130434783
YMR037C	0.8125
YKL062W	0.7825396825396825
YKL143W	0.9481641468682506
YML027W	0.6571428571428571
YGL208W	0.655421686746988
YPR163C	0.970183486238532
YBL047C	0.7291817523533671
YBL051C	0.7455089820359282
YBL054W	0.8552380952380952
YBL058W	0.7777777777777778
YKL185W	0.6581632653061225
YKL101W	0.6370223978919631
YKL099C	0.988
YKL108W	0.8962472406181016
YOR329C	0.9139908256880734
YNL197C	0.7276853252647504
YER068W	0.6115843270868825
YDR086C	0.5625
YMR190C	0.5141672425708362
YDL226C	0.6420454545454546
YKL089W	0.7377049180327869
YKL059C	0.671201814058957
YKL054C	0.8604336043360433
YKL052C	0.7568493150684932
YLR399C	0.6720116618075802
YKL171W	0.5075431034482759
YKL049C	0.5589519650655022
YKR072C	0.6227758007117438
YLR332W	0.6462765957446809
YKL204W	0.9098101265822784
YKL195W	0.7990074441687345
YKL172W	0.8969555035128806
YKL088W	0.6427320490367776
YKL082C	0.988479262672811
YKL042W	0.7933884297520661
YKL041W	0.6428571428571429
YKL028W	0.5892116182572614
YKL002W	0.9913793103448276
YKR020W	0.6097560975609756
YKR023W	0.7981132075471699
YKR058W	0.5194805194805194
YKR083C	0.5488721804511278
YKR102W	0.525235243798118
YBR122C	0.6779661016949152
YLR337C	0.99265605875153
YBL085W	0.7010204081632653
YBR059C	0.6588447653429603
YBR182C	0.7477876106194691
YBL103C	0.8168724279835391
YBL101C	0.5792300805729633
YBL097W	0.5610079575596817
YBR005W	0.9530516431924884
YBR057C	0.587431693989071
YBR108W	1
YBR130C	0.5105882352941177
YBR156C	0.8624641833810889
YBR217W	0.6075268817204301
YBR269C	0.9710144927536232
YBR290W	0.719626168224299
YMR264W	0.6798029556650246
YMR263W	0.5472636815920398
YOR123C	0.7650862068965517
YOR232W	0.6798245614035088
YNL053W	0.6952965235173824
YLR079W	1
YHR082C	0.7288629737609329
YHR102W	0.6166666666666667
YHL015W	0.7024793388429752
YHL024W	0.6690042075736325
YHL002W	0.6106194690265486
YHR036W	0.6794055201698513
YHR061C	0.8121019108280255
YHR080C	0.5970260223048327
YHR081W	0.5543478260869565
YHR143W	0.6123076923076923
YHR158C	0.5094501718213058
YHR161C	0.5604395604395604
YHR195W	0.5482866043613707
YHR206W	0.5128617363344051
YHR211W	0.6316279069767442
YML074C	0.7785888077858881
YMR260C	0.5947712418300654
YNL004W	0.566079295154185
YOR198C	0.5170212765957447
YJL165C	0.5590643274853802
YER129W	0.647985989492119
YPL190C	0.7817955112219451
YDR207C	0.9665071770334928
YLR150W	1
YGL178W	0.5005820721769499
YOR127W	0.6305858987090367
YLR223C	0.9078341013824884
YPR104C	0.7264957264957265
YAR002W	0.862708719851577
YAL044C	0.5235294117647059
YDR388W	0.5705394190871369
YMR183C	0.5559322033898305
YLR025W	0.7083333333333334
YGR162W	0.7037815126050421
YGL049C	0.6849015317286652
YER028C	0.8274111675126904
YER169W	0.5540201005025126
YER114C	0.7557692307692307
YER018C	0.5248868778280543
YER029C	0.5612244897959183
YER033C	0.9637546468401488
YER088C	0.9074626865671642
YER104W	0.9471153846153846
YER112W	0.6203208556149733
YER116C	0.7299270072992701
YER126C	0.5632183908045977
YER159C	0.528169014084507
YMR147W	0.529126213592233
YMR148W	0.722972972972973
YDR113C	0.9115281501340484
YNR006W	0.5209003215434084
YGL025C	0.5969773299748111
YGR009C	1
YIL138C	1
YIL115C	0.5178082191780822
YIL095W	0.5419753086419753
YIL084C	0.6483180428134556
YIL079C	0.5083333333333333
YIL036W	0.8722316865417377
YIL031W	0.5473887814313346
YIR003W	1
YIR004W	0.6064814814814815
YIR010W	0.6336805555555556
YIR017C	0.6524064171122995
YIR025W	0.7472826086956522
YOR028C	0.7898305084745763
YGL181W	0.7449494949494949
YFL031W	0.5084033613445378
YOR113W	0.811816192560175
YLR353W	0.8391376451077943
YDR420W	0.6864594894561599
YNL068C	0.622969837587007
YNL271C	0.5427547363031234
YGR186W	0.8408163265306122
YGR005C	0.525
YNL309W	1
YKL096W-A	0.75
YFL034W	0.5452003727865797
YFL023W	0.8630653266331658
YFR001W	0.8970588235294118
YFR003C	1
YFR046C	0.7257617728531855
YKL006C-A	0.9484536082474226
YPR129W	0.8223495702005731
YOR340C	0.6226993865030674
YDR310C	0.6694915254237288
YNL039W	0.8249158249158249
YGL175C	0.5826086956521739
YGL174W	0.8834586466165414
YJL184W	1
YJL177W	0.5380434782608695
YJL084C	0.5669216061185468
YJL078C	0.7321225879682179
YJL076W	0.8730025231286795
YJL058C	0.5101289134438306
YJL020C	0.7355229040622299
YJR002W	0.715008431703204
YJR043C	0.6914285714285714
YJR053W	0.8554006968641115
YJR059W	0.5929095354523227
YJR082C	1
YJR089W	0.6257861635220126
YJR092W	0.6606772633033863
YJR125C	0.6348039215686274
YGR072W	0.5607235142118863
YPL085W	0.7703872437357631
YMR276W	0.8766756032171582
YHR039C-A	0.6403508771929824
YGR119C	0.6617375231053605
YLR185W	0.7045454545454546
YPR124W	0.770935960591133
YDR192C	0.8883720930232558
YGR221C	0.6752411575562701
YGR239C	0.5277777777777778
YMR005W	0.6520618556701031
YDR156W	0.5182481751824818
YMR273C	0.921311475409836
YOL148C	0.7450331125827815
YDR500C	0.8863636363636364
YDR328C	0.6597938144329897
YER087C-B	0.7439024390243902
YER019C-A	0.7727272727272727
YGL209W	0.8403141361256544
YGL244W	0.6881720430107527
YGL153W	0.5102639296187683
YGL098W	0.6775510204081633
YGL066W	0.8401826484018264
YGL061C	0.6396761133603239
YGL023C	0.7070866141732284
YGR002C	0.5021008403361344
YGR013W	0.5629032258064516
YGR081C	0.8857142857142857
YGR113W	0.7667638483965015
YGR129W	1
YGR136W	0.5726141078838174
YGR178C	0.8781163434903048
YGR241C	0.5721830985915493
YGR251W	0.9948979591836736
YGR275W	1
YGR280C	0.6457564575645757
YNL118C	0.6835051546391753
YPL127C	0.5736434108527132
YNR049C	0.9666666666666668
YNR024W	0.9193548387096774
YNR047W	0.6573348264277715
YNR051C	0.5864077669902913
YNR054C	0.6550632911392406
YNL283C	0.7296222664015904
YNL224C	0.6388526727509778
YNL190W	0.8725490196078431
YNL186W	0.5467171717171717
YNL166C	0.7924107142857143
YNL161W	0.541005291005291
YNL157W	0.7619047619047619
YNL152W	0.5819070904645477
YNL148C	0.5511811023622047
YNL136W	0.8258823529411765
YNL124W	0.790650406504065
YNL091W	0.6040322580645161
YNL078W	0.6314496314496314
YNL054W	0.8626609442060086
YNL027W	0.7197640117994101
YMR039C	0.8047945205479452
YDL028C	0.5235602094240838
YMR070W	0.7
YML109W	0.8694267515923567
YOR008C	0.656084656084656
YKR035W-A	0.6911764705882353
YBR233W-A	0.574468085106383
YPR133W-A	0.68
YDR028C	0.90138067061144
YIL061C	0.5733333333333334
YJL095W	0.6427604871447903
YBR215W	0.8704
YDR432W	0.7777777777777778
YDR077W	0.7544378698224852
YLR026C	0.8088235294117647
YNL199C	0.7228464419475655
YOR233W	0.66
YNL167C	0.7758887171561051
YGL172W	0.5826271186440678
YKR007W	0.9782608695652174
YKR095W	0.5845333333333333
YKL068W	0.7267987486965589
YMR047C	0.7574123989218329
YDR088C	1
YPL141C	0.5098265895953757
YPL049C	0.926991150442478
YKL164C	0.656891495601173
YKL163W	0.6307692307692307
YMR172W	0.6564673157162726
YDR468C	1
YDR480W	0.804953560371517
YDR485C	0.7433962264150943
YDL002C	0.6354679802955665
YDL020C	0.6421845574387948
YHL007C	0.7092651757188498
YMR213W	0.6661016949152543
YML030W	0.5094339622641509
YDR145W	0.7717996289424861
YDR153C	0.5304136253041363
YMR164C	0.8430079155672823
YDR096W	0.6353467561521253
YDR130C	0.7353951890034365
YDR200C	0.5496688741721855
YDR201W	0.5818181818181818
YDR174W	0.540650406504065
YDR181C	0.5738045738045738
YDR429C	0.7518248175182481
YDR439W	0.6772334293948127
YDR446W	0.5894039735099338
YDR409W	0.6272123893805309
YMR197C	0.9170506912442395
YMR111C	0.6341991341991342
YML093W	0.9988876529477196
YDR121W	0.5612244897959183
YMR048W	0.6971608832807571
YER027C	0.7889688249400479
YMR068W	0.5211267605633803
YMR255W	0.9202127659574468
YML058W	1
YMR227C	0.6779661016949152
YOL155C	0.5408479834539814
YDL088C	0.6477272727272727
YLR192C	0.7811320754716982
YLR194C	0.8503937007874016
YLR206W	0.833605220228385
YLR298C	0.5887445887445888
YLR228C	0.597051597051597
YLR394W	0.5912863070539419
YLR449W	0.7346938775510204
YPR168W	0.6687898089171974
YLR190W	0.769857433808554
YDR359C	0.5020366598778004
YDR363W	0.5219298245614035
YDR365C	0.8375796178343949
YPR154W	0.5674418604651162
YPR133C	0.6341463414634146
YPR171W	0.9670138888888888
YPR185W	0.6368563685636857
YDR309C	0.91644908616188
YDR326C	0.5591098748261474
YLR309C	0.7782656421514819
YPR075C	0.8111111111111111
YPR095C	0.5073409461663948
YLR006C	0.5154494382022472
YDL065C	0.9912280701754386
YDL115C	0.8696883852691218
YLL010C	0.5550351288056206
YLL013C	0.5358361774744027
YOL041C	0.6688453159041394
YOL070C	0.8323353293413174
YOL078W	0.5510204081632653
YOL109W	1
YOR042W	1
YOR054C	0.728486646884273
YOR056C	0.5664488017429193
YOR073W	0.8525423728813559
YOR078W	0.9626168224299064
YOR195W	0.6443361753958587
YOR239W	0.6162420382165605
YOR294W	0.7881773399014779
YOR359W	0.7151051625239006
YOR372C	0.6877256317689531
YPL180W	0.8322903629536921
YPL181W	0.7885375494071146
YPL192C	0.8421052631578947
YPL217C	0.547759932375317
YOR281C	0.6608391608391608
YDR167W	0.6941747572815534
YPL146C	0.7736263736263737
YOR006C	0.536741214057508
YLR135W	0.570855614973262
YDL025C	0.5806451612903226
YLR330W	0.5961251862891207
YOR007C	0.6069364161849711
YDL005C	0.654292343387471
YDL153C	0.8803278688524591
YDR213W	0.6276013143483024
YDL003W	0.5777385159010601
YDR381W	1
YLR116W	0.592436974789916
YDL099W	1
YPL089C	0.8372781065088757
YDL091C	0.5296703296703297
YOL100W	0.5217391304347826
YOR106W	0.7208480565371025
YDR507C	0.5236427320490368
YDL139C	0.9641255605381166
YPL249C	0.6017897091722595
YLR295C	0.6451612903225806
YPL255W	0.509090909090909
YDR260C	0.8235294117647058
YOR083W	1
YDL010W	0.5714285714285714
YDL204W	0.6208651399491094
YLR018C	0.7190635451505016
YOR181W	0.7977883096366508
YDL175C	0.627906976744186
YOR287C	0.97
YDR017C	0.5942857142857143
YPR018W	0.6435643564356436
YOR322C	0.5929095354523227
YDL110C	0.6466666666666666
YDL161W	0.775330396475771
YPR030W	0.5004460303300624
YGR169C-A	1
YOR167C	1
YHR072W-A	0.9827586206896552
YDL148C	0.5740740740740741
YLR138W	0.5654822335025381
YPL158C	0.7189973614775725
YOR163W	0.675531914893617
YOL123W	0.8052434456928839
YHR132W-A	0.6106870229007634
YLR437C	1
YDL181W	1
YDL130W-A	0.7441860465116279
YJL189W	0.5882352941176471
YFR032C-A	1
YAL039C	0.6282527881040892
YOR182C	1
YLR287C-A	1
YOR182C	1
YLR287C-A	1
YDL184C	1
YDL133C-A	1
YDL184C	1
YDL133C-A	1
YNL188W	0.9353348729792148
YJL129C	0.6558704453441295
YML113W	1
YOL108C	0.5099337748344371
YJL151C	0.7894736842105263
YGR008C	1
YDR389W	0.6758409785932722
YKR099W	0.7780517879161529
YDR143C	0.8442622950819673
YHR014W	0.6907216494845361
YMR036C	0.5234657039711191
YGR148C	0.6258064516129033
YGL014W	0.5754504504504504
YCL028W	1
YCL037C	0.7741935483870968
YDR123C	0.5032894736842105
YBR278W	0.5174129353233831
YBR212W	0.6413690476190477
YMR133W	0.6425233644859814
YER167W	0.9941245593419508
YKL032C	0.9380234505862648
YNL076W	0.8732876712328768
YKL179C	0.6701030927835051
YKL175W	0.5129224652087475
YKL214C	0.7142857142857143
YKL160W	0.5379310344827586
YKR019C	0.7528455284552845
YKR022C	0.6770186335403726
YKR025W	0.624113475177305
YKR090W	0.7209631728045326
YKR091W	0.6829268292682927
YKR100C	0.9183098591549296
YBL046W	0.5714285714285714
YBL031W	1
YBR152W	0.9347079037800688
YBR173C	0.5743243243243243
YBR188C	0.95
YBR231C	0.9075907590759076
YBR258C	0.6549295774647887
YBR273C	0.5573394495412844
YER122C	0.7038539553752535
YHR116W	0.6158940397350994
YHR146W	0.7763440860215054
YDR464W	0.7623693379790941
YAL063C	0.6452344931921331
YAL028W	0.6856060606060606
YGR156W	0.5388235294117647
YGL189C	0.5462184873949579
YER131W	0.5378151260504201
YER002W	0.7965367965367965
YER030W	1
YER032W	0.9166666666666666
YER035W	0.9241379310344828
YER059W	0.5714285714285714
YER063W	1
YER127W	0.6526610644257703
YER128W	0.5566502463054187
YNL215W	0.975
YJL065C	0.6047904191616766
YIL122W	0.8062678062678063
YIL112W	0.6306555863342567
YIL063C	0.6452599388379205
YIR018W	0.5591836734693878
YEL017C-A	0.8604651162790697
YMR311C	1
YNL308C	0.8900169204737732
YJL110C	0.73502722323049
YFL054C	0.5743034055727554
YFL050C	0.583916083916084
YFL042C	0.5504451038575667
YFL021W	0.6333333333333333
YFL010C	0.919431279620853
YJL042W	0.5958512160228898
YJR093C	0.7767584097859327
YJL122W	0.5371428571428571
YJL083W	0.7400662251655629
YJR091C	0.5747021081576535
YGR097W	0.555846422338569
YOR265W	0.5566037735849056
YML017W	0.8195615514333895
YLR457C	0.8213166144200627
YGL222C	1
YGL029W	1
YGR023W	0.676950998185118
YGR041W	0.793418647166362
YNR036C	0.7581699346405228
YNL278W	0.6188679245283019
YNL233W	0.8329596412556054
YNL230C	0.6068601583113457
YNL149C	0.8604651162790697
YKR010C	0.6809338521400778
YOR358W	0.6487603305785123
YOR148C	0.5783783783783784
YMR240C	0.5481651376146789
YPL055C	0.7650602409638554
YPL137C	0.5195924764890282
YPL032C	0.5721212121212121
YMR171C	0.5527272727272727
YDR469W	0.7542857142857143
YDR473C	0.6311300639658849
YDR482C	1
YDR003W	0.9571428571428572
YMR219W	0.9179734620024126
YML034W	0.5707434052757794
YML117W	0.5388007054673721
YDR163W	1
YDR259C	0.8276762402088773
YDR014W-A	0.7407407407407407
YDR412W	0.825531914893617
YDR451C	0.5184135977337111
YMR044W	0.5221052631578947
YMR086W	1
YMR014W	0.558766859344894
YDR534C	0.8238636363636364
YDR223W	0.6209850107066381
YDR229W	0.5717439293598234
YDR231C	0.5707317073170731
YMR030W	0.523936170212766
YMR031C	0.896797153024911
YDR348C	1
YDR273W	0.673972602739726
YLR221C	0.5545454545454546
YLR324W	0.5124282982791587
YLR187W	0.6120857699805068
YDR379W	0.6333002973240832
YPR143W	0.572
YLR387C	0.5810185185185185
YDL121C	0.8456375838926175
YDL213C	0.8311111111111111
YLR019W	0.5188916876574308
YOL130W	0.5622817229336438
YOL144W	0.5144628099173554
YOR066W	0.9825119236883942
YOR189W	1
YOR267C	0.5665349143610013
YOR382W	0.7450980392156863
YPL219W	0.5813008130081301
YOR091W	0.5652173913043478
YDR515W	0.6040268456375839
YLR051C	0.9861751152073732
YPL230W	0.969309462915601
YPL150W	0.5549389567147613
YOL054W	0.6600985221674877
YDR162C	0.8050847457627118
YOR279C	0.6548387096774193
YOL105C	0.7553956834532374
YOR009W	0.5646817248459959
YOR216C	0.6962809917355371
YDR171W	0.7733333333333333
YOR032C	0.5552995391705069
YOR308C	1
YDR169C	0.8167641325536062
YOR023C	0.6448763250883393
YPR008W	0.899135446685879
YBR058C-A	0.5375
YHR199C-A	0.9178082191780822
YJR005C-A	1
YOR324C	0.7259136212624585
YOR304C-A	1
YCR018C	0.6606334841628959
YIL136W	0.9465648854961832
YOR188W	0.6587510993843447
YCL051W	0.8902229845626072
YCR016W	0.6586206896551724
YCR076C	0.612
YKR092C	0.896551724137931
YER132C	0.5499144324015972
YDL167C	0.5299026425591099
YCR024C-A	0.875
YBL066C	0.5653310104529616
YKL105C	0.9090106007067138
YMR179W	0.5778364116094987
YKL064W	0.6057791537667698
YKL159C	0.5355450236966824
YKR077W	0.8787878787878788
YDR251W	0.5337349397590362
YBR016W	0.9921875
YBR194W	0.951219512195122
YBR255W	0.6023054755043228
YHL028W	0.6710743801652893
YHL008C	0.5821371610845295
YHR087W	0.5315315315315315
YHR097C	1
YHR136C	0.7905405405405406
YHR156C	0.5441176470588235
YHR159W	1
YMR124W	0.9034994697773064
YER047C	0.633221850613155
YEL007W	0.6801801801801802
YER054C	0.6423357664233577
YER158C	0.8167539267015707
YNL213C	0.6308411214953271
YMR140W	0.6380368098159509
YMR144W	0.5614035087719298
YGR268C	0.5555555555555556
YIL158W	0.5245098039215687
YIL135C	0.9426605504587156
YIL019W	1
YIR001C	0.696
YOR355W	0.7950191570881227
YFR016C	0.9172749391727494
YFR017C	0.9794871794871794
YFR048W	0.5634441087613293
YGL170C	0.7167070217917676
YJL123C	0.5941422594142259
YJL051W	0.7031630170316302
YJR134C	0.7765205091937766
YMR161W	0.7589285714285714
YNL300W	0.5196078431372549
YGR249W	0.5460526315789473
YGL108C	1
YGL096W	0.7644927536231884
YGR130C	0.7769607843137255
YGR161C	0.8403041825095057
YMR016C	0.8280254777070064
YNR022C	0.5251798561151079
YNR039C	0.5008264462809917
YNL245C	0.9776536312849162
YNL176C	0.60062893081761
YNL175C	0.6178660049627791
YNL173C	0.7295081967213115
YNL164C	0.5897435897435898
YNL133C	0.7861271676300579
YNL042W	0.7777777777777778
YDR525W-A	0.5063291139240507
YMR182C	0.6872037914691943
YPR005C	0.6870748299319728
YPL021W	0.5454545454545454
YPL105C	0.6925795053003534
YDR210W	1
YMR269W	0.8672985781990521
YMR002W	0.7948717948717948
YMR123W	0.7131147540983607
YDR186C	0.6009122006841505
YML101C	0.97435897435897445
YML006C	0.6950904392764858
YDL189W	0.7680525164113785
YLR281C	1
YLR375W	0.6793002915451894
YPR115W	0.5955678670360111
YLR327C	1
YPR174C	0.6380090497737556
YPR083W	0.5906735751295337
YDL048C	0.6326530612244898
YDL053C	0.8756756756756757
YDL123W	0.6285714285714286
YDL223C	1
YDL224C	0.7503852080123267
YLL038C	0.5425101214574899
YOL019W	0.6406533575317604
YOL028C	0.7510204081632653
YOR052C	0.5066666666666667
YOR383C	0.7058823529411765
YPL186C	0.7467105263157895
YPL193W	0.6351706036745407
YOR104W	0.8120567375886525
YLR068W	1
YOR227W	0.543338683788122
YDL012C	1
YDL173W	1
YCL058W-A	1
YLR262C-A	1
YOR020W-A	0.7333333333333333
YDR034W-B	1
YLR154W-C	0.7338709677419355
YPL159C	0.5889328063241107
YAL065C	0.6953125
YKL093W	0.7522123893805309
YCR051W	0.5630630630630631
YAL034C	0.5980629539951574
YNL074C	0.9247787610619468
YFL010W-A	0.5212765957446809
YMR081C	0.6952662721893491
YEL043W	0.5575313807531381
YEL033W	0.7553956834532374
YKL050C	0.6908893709327549
YKL023W	0.9494584837545126
YKR041W	0.664
YKR045C	1
YBL086C	0.5815450643776824
YBL043W	0.7354085603112841
YBL028C	1
YBR007C	0.720108695652174
YBR071W	0.6066350710900474
YBR138C	0.5744274809160306
YBR148W	0.5878489326765188
YBR157C	0.8235294117647058
YBR197C	1
YBR162W-A	0.676923076923077
YHL013C	0.504885993485342
YHR127W	0.5761316872427984
YHR131C	0.5364705882352941
YHR177W	0.6644591611479028
YER048C	0.5038363171355499
YER034W	0.9945945945945946
YER079W	0.9
YER084W	0.6796875
YNL208W	1
YMR136W	0.8
YIL127C	0.8786407766990292
YIL117C	0.710691823899371
YIL077C	0.684375
YOR077W	0.5043103448275862
YJL107C	0.8113695090439277
YFL067W	0.8057142857142857
YGR196C	0.8996328029375765
YJL144W	1
YJR012C	1
YJR056C	0.7161016949152542
YJR083C	0.9320388349514565
YMR175W	1
YGL242C	0.5359116022099447
YGL230C	0.6054421768707483
YGR042W	0.6051660516605166
YNL058C	0.9113924050632912
YNL046W	0.5232558139534884
YDR068W	0.6419354838709678
YPL014W	0.5039370078740157
YER058W	0.794392523364486
YPL062W	0.6865671641791045
YPL108W	0.5178571428571429
YPL107W	0.8669354838709677
YDR475C	0.7157534246575342
YMR295C	1
YDR239C	0.866581956797967
YMR107W	1
YDR281C	0.7596153846153846
YLR219W	0.9958791208791208
YLR278C	0.5846383296047726
YLR407W	0.6447368421052632
YLR257W	1
YLR271W	0.7007299270072993
YDL129W	0.7044673539518901
YDL218W	0.6025236593059937
YOL007C	0.6950146627565983
YOL036W	0.812089356110381
YOR183W	0.6589147286821705
YOR186W	0.5972222222222222
YOR252W	0.6573033707865169
YPL199C	0.5791666666666667
YPL223C	1
YOR220W	0.5924528301886792
YDL039C	0.8696275071633238
YDR070C	1
YLR363W-A	1
YER180C-A	0.8117647058823529
YER053C-A	0.8648648648648649
YDL085C-A	1
YBL113C	0.5404040404040404
YBR126W-A	0.75
YLR331C	0.52
YDR320W-B	1
YMR013C-A	0.673469387755102
YCL042W	0.865546218487395
YDL169C	0.6636771300448431
YKL063C	1
YBL081W	0.904891304347826
YAR064W	0.5252525252525253
YER121W	0.5526315789473685
YNL195C	1
YIL152W	0.5617021276595745
YIL055C	0.5661881977671451
YIR016W	0.6528301886792452
YDL186W	0.7906137184115524
YGR237C	0.5949044585987261
YGL034C	0.628099173553719
YGR035C	1
YGR126W	1
YNR014W	0.7216981132075472
YNL184C	0.5648148148148148
YNL050C	0.7555555555555555
YPL077C	0.7166666666666667
YML119W	0.6526610644257703
YMR206W	0.7635782747603834
YML037C	0.75
YMR317W	0.781578947368421
YML053C	0.5990566037735849
YLR030W	0.7300380228136882
YLR125W	0.9411764705882352
YDL037C	0.5091463414634146
YDR215C	0.6277372262773723
YOR097C	0.6571428571428571
YLR111W	0.6
YLR146W-A	1
YDR461C-A	1
YLR412C-A	0.6470588235294118
YGL041C-B	0.8166666666666667
YBR221W-A	1
YLR361C-A	1
YIL002W-A	0.9855072463768116
YLL006W-A	0.7758620689655172
YKL068W-A	0.5256410256410257
YFR012W-A	1
YLL066W-B	1
YMR242W-A	0.9655172413793104
YPL229W	0.7378640776699029
Q0297	1
